8,-15,722,4,4 w
