8,-15,246,4,1
